35.0,3.0,11.0,4.3333335,9.0,3.6,3.0,16.0,12.0,6.0,0.0,6.0,0.0,6.0,4.0,0.0,4.0,0.0,4.0,108.0,15.0,86.0,86.0,2.0,2.0,63.0,0.7962963000000001,0.5833333,4.2,0.13888889999999998,5.733333,0.73255813,0.0,-1.0,3.0,-1.0,0.6666667,32.0,25.0,0.0,0.0,0.0,25.0,24.0,67.0,13.0,4.0,11.0,35.0,11.0,67.0,9.0,8.0,8.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,0.231481481,0.0,0.0,0.3125,0.373134328,0.436363636,12.0,2.0,1.0,7.0,6.0,3.0,0.721569417,0.89761679,0.871049064,0.741439332,0.75457249,0.7491983329999999,2
13.0,3.0,10.0,3.6666667,7.0,-1.0,3.0,11.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,13.0,57.0,57.0,2.0,2.0,36.0,0.74025977,0.46753246,2.7692308,0.16883117,4.3846154,0.6315789,0.0,-1.0,3.0,-1.0,0.53846157,6.0,9.0,1.0,-1.0,0.0,8.0,8.0,52.0,10.0,-1.0,14.0,24.0,4.0,40.0,2.0,8.0,8.0,4.0,0.0,3.0,2.0,0.0,4.0,5.0,0.116883117,0.076923077,-1.0,-1.0,-1.0,-1.0,11.0,2.0,-1.0,7.0,6.0,5.0,0.7499323379999999,0.8336995970000001,-1.0,-1.0,-1.0,-1.0,2
52.0,3.0,12.0,6.666666499999999,16.0,3.75,3.0,20.0,16.0,10.0,0.0,10.0,0.0,8.0,4.0,0.0,4.0,0.0,4.0,134.0,22.0,105.0,105.0,2.0,2.0,86.0,0.7835821,0.64179105,3.909091000000001,0.16417910000000002,4.7727275,0.81904763,0.0,-1.0,4.0,-1.0,0.77272725,32.0,29.0,0.0,1.0,1.0,27.0,25.0,87.0,20.0,11.0,11.0,41.0,26.0,74.0,16.0,12.0,12.0,16.0,0.0,3.0,3.0,0.0,5.0,5.0,0.21641791,0.0,0.1,0.294736842,0.311111111,0.325581395,13.0,2.0,1.0,8.0,7.0,6.0,0.7482258959999999,0.801138793,0.879588002,0.785147955,0.792317357,0.789043099,2
42.0,3.0,10.0,6.0,14.0,3.6666667,3.0,14.0,10.0,9.0,0.0,9.0,0.0,8.0,6.0,0.0,6.0,0.0,6.0,110.0,20.0,83.0,83.0,2.0,2.0,55.0,0.75454545,0.5,2.75,0.18181819,4.15,0.6626506,0.0,-1.0,3.0,-1.0,0.75,32.0,27.0,0.0,1.0,0.0,26.0,26.0,67.0,18.0,11.0,7.0,27.0,16.0,59.0,14.0,7.0,7.0,5.0,0.0,3.0,4.0,0.0,2.0,5.0,0.245454545,0.0,0.0625,0.388059701,0.440677966,0.472727273,13.0,2.0,2.0,7.0,6.0,5.0,0.728922572,0.76555993,0.831954883,0.7679693129999999,0.762865261,0.756116274,2
15.0,3.0,10.0,3.6666667,7.0,-1.0,3.0,13.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,13.0,57.0,57.0,2.0,2.0,39.0,0.74025977,0.5064935,3.0,0.16883117,4.3846154,0.68421054,0.0,-1.0,3.0,-1.0,0.53846157,7.0,5.0,1.0,-1.0,0.0,4.0,4.0,56.0,10.0,-1.0,11.0,31.0,10.0,43.0,2.0,8.0,8.0,7.0,0.0,3.0,2.0,0.0,4.0,5.0,0.064935065,0.076923077,-1.0,-1.0,-1.0,-1.0,11.0,2.0,-1.0,7.0,6.0,5.0,0.7279048709999999,0.8336995970000001,-1.0,-1.0,-1.0,-1.0,2
25.0,4.0,14.0,5.75,12.0,3.6666667,4.0,17.0,22.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,142.0,26.0,109.0,109.0,2.0,2.0,81.0,0.76760566,0.57042253,3.1153846,0.18309858,4.1923075,0.74311924,0.0,-1.0,5.0,-1.0,0.5,19.0,32.0,0.0,4.0,0.0,28.0,3.0,89.0,23.0,46.0,3.0,13.0,20.0,43.0,12.0,11.0,11.0,19.0,0.0,3.0,6.0,0.0,2.0,5.0,0.225352113,0.0,0.064516129,0.595744681,0.651162791,0.073170732,19.0,3.0,11.0,3.0,2.0,7.0,0.70954333,0.791265232,0.7774977590000001,0.721094151,0.687940102,0.838341826,2
36.0,5.0,13.0,2.4,3.0,4.6666665,5.0,21.0,14.0,8.0,0.0,8.0,0.0,7.0,3.0,0.0,3.0,0.0,3.0,134.0,16.0,111.0,111.0,2.0,2.0,77.0,0.82835823,0.57462686,4.8125,0.11940298,6.9375,0.6936937,0.0,-1.0,5.0,-1.0,0.25,32.0,31.0,0.0,0.0,0.0,31.0,28.0,82.0,12.0,21.0,4.0,41.0,8.0,81.0,3.0,11.0,11.0,0.0,0.0,3.0,5.0,0.0,4.0,5.0,0.231343284,0.0,0.0,0.360465116,0.382716049,0.402597403,16.0,4.0,3.0,7.0,6.0,5.0,0.731703415,0.769454883,0.773768511,0.770587351,0.767214573,0.763136569,2
36.0,3.0,9.0,4.3333335,9.0,3.6,3.0,20.0,16.0,7.0,0.0,7.0,0.0,7.0,3.0,0.0,3.0,0.0,3.0,101.0,15.0,79.0,79.0,2.0,2.0,56.0,0.7821781999999999,0.55445546,3.7333333,0.14851485,5.266667,0.70886075,0.0,-1.0,3.0,-1.0,0.6666667,32.0,20.0,0.0,0.0,0.0,20.0,20.0,67.0,13.0,4.0,11.0,35.0,16.0,60.0,9.0,8.0,8.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,0.198019802,0.0,0.0,0.273972603,0.333333333,0.35714285700000004,10.0,2.0,1.0,5.0,4.0,3.0,0.732660002,0.89761679,0.871049064,0.7617638000000001,0.779807727,0.7746570220000001,2
241.0,3.0,6.0,4.3333335,9.0,2.5,3.0,29.0,24.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,280.0,15.0,258.0,258.0,2.0,2.0,244.0,0.92142856,0.87142855,16.266666,0.05357143,17.2,0.9457364,0.0,-1.0,3.0,-1.0,0.6666667,241.0,29.0,0.0,0.0,0.0,29.0,29.0,241.0,13.0,3.0,3.0,218.0,212.0,249.0,9.0,4.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.103571429,0.0,0.0,0.114624506,0.116465863,0.118852459,8.0,2.0,1.0,3.0,2.0,1.0,0.689958093,0.863489053,0.827729377,0.693860082,0.6927913,0.6904036809999999,2
0.0,3.0,12.0,4.6666665,10.0,-1.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,16.0,47.0,47.0,2.0,2.0,4.0,0.67142856,0.05714285700000001,0.25,0.22857143,2.9375,0.08510638,0.0,-1.0,4.0,-1.0,0.6875,0.0,8.0,0.0,8.0,0.0,0.0,0.0,46.0,14.0,18.0,3.0,7.0,0.0,8.0,10.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.114285714,0.0,-1.0,-1.0,-1.0,-1.0,11.0,2.0,6.0,1.0,0.0,0.0,0.737687013,0.84375,-1.0,-1.0,-1.0,-1.0,2
