0.0,2.0,7.0,7.0,11.0,-1.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,15.0,32.0,32.0,2.0,2.0,2.0,0.5925925999999999,0.037037037,0.13333334,0.2777778,2.1333334,0.0625,0.0,-1.0,1.0,-1.0,0.8,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,43.0,14.0,-1.0,5.0,20.0,-1.0,24.0,11.0,5.0,5.0,-1.0,0.0,0.0,3.0,0.0,4.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,1.0,0.0,0.0,-1.0,0.713629185,0.89761679,-1.0,-1.0,-1.0,-1.0,1
0.0,2.0,9.0,3.5,4.0,-1.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,41.0,41.0,2.0,2.0,2.0,0.73214287,0.035714287000000004,0.25,0.14285715,5.125,0.048780486,0.0,-1.0,1.0,-1.0,0.625,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,44.0,7.0,-1.0,5.0,28.0,-1.0,34.0,4.0,6.0,6.0,-1.0,0.0,0.0,3.0,0.0,6.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,1.0,0.0,0.0,-1.0,0.71757344,0.916666667,-1.0,-1.0,-1.0,-1.0,1
14.0,2.0,5.0,7.0,11.0,-1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,15.0,38.0,38.0,2.0,2.0,26.0,0.6333333000000001,0.43333334,1.7333333,0.25,2.5333333,0.68421054,0.0,-1.0,1.0,-1.0,0.8,9.0,15.0,0.0,-1.0,-1.0,-1.0,5.0,36.0,14.0,-1.0,-1.0,-1.0,9.0,37.0,11.0,9.0,9.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.25,0.0,-1.0,-1.0,-1.0,-1.0,7.0,1.0,-1.0,4.0,0.0,3.0,0.815514675,0.850607753,-1.0,-1.0,-1.0,-1.0,1
0.0,3.0,21.0,3.6666667,6.0,-1.0,3.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,13.0,123.0,123.0,2.0,2.0,2.0,0.86013985,0.013986014,0.15384616,0.09090909,9.461538,0.016260161999999998,0.0,-1.0,2.0,-1.0,0.53846157,-1.0,11.0,0.0,0.0,6.0,5.0,-1.0,107.0,11.0,9.0,0.0,83.0,-1.0,105.0,6.0,9.0,9.0,-1.0,0.0,0.0,4.0,0.0,17.0,-1.0,0.076923077,0.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,2.0,0.0,0.0,-1.0,0.6297692739999999,0.875274698,-1.0,-1.0,-1.0,-1.0,1
0.0,2.0,9.0,3.5,5.0,-1.0,2.0,7.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64.0,8.0,49.0,49.0,2.0,2.0,2.0,0.765625,0.03125,0.25,0.125,6.125,0.040816326,0.0,-1.0,1.0,-1.0,0.875,-1.0,18.0,4.0,0.0,7.0,7.0,-1.0,33.0,3.0,7.0,0.0,19.0,-1.0,31.0,2.0,7.0,7.0,-1.0,0.0,0.0,4.0,0.0,5.0,-1.0,0.28125,0.5,-1.0,-1.0,-1.0,-1.0,5.0,1.0,2.0,0.0,0.0,-1.0,0.7626681559999999,0.916666667,-1.0,-1.0,-1.0,-1.0,1
9.0,2.0,13.0,4.0,5.0,-1.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,9.0,67.0,67.0,2.0,2.0,22.0,0.79761904,0.26190478,2.4444444,0.10714286,7.4444447,0.32835820000000004,0.0,-1.0,1.0,-1.0,0.7777778000000001,6.0,17.0,3.0,0.0,8.0,6.0,6.0,47.0,5.0,5.0,0.0,32.0,3.0,51.0,3.0,6.0,6.0,3.0,0.0,2.0,5.0,0.0,6.0,3.0,0.202380952,0.333333333,-1.0,-1.0,-1.0,-1.0,9.0,1.0,2.0,4.0,0.0,3.0,0.7548714670000001,0.929896694,-1.0,-1.0,-1.0,-1.0,1
0.0,2.0,15.0,6.0,9.0,-1.0,2.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,13.0,67.0,67.0,2.0,2.0,2.0,0.77011496,0.022988506,0.15384616,0.14942528,5.1538463,0.029850746,0.0,-1.0,1.0,-1.0,0.7692308000000001,-1.0,8.0,0.0,6.0,2.0,0.0,-1.0,60.0,12.0,0.0,0.0,44.0,-1.0,54.0,9.0,6.0,6.0,-1.0,0.0,0.0,5.0,0.0,10.0,-1.0,0.091954023,0.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,3.0,0.0,0.0,-1.0,0.682544206,0.693282033,-1.0,-1.0,-1.0,-1.0,1
13.0,2.0,10.0,4.0,5.0,2.8,2.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,9.0,48.0,48.0,2.0,2.0,29.0,0.75,0.453125,3.2222223,0.140625,5.3333335,0.6041667,0.0,-1.0,2.0,-1.0,0.6666667,7.0,7.0,0.0,1.0,0.0,6.0,6.0,43.0,8.0,5.0,5.0,21.0,7.0,33.0,5.0,7.0,7.0,7.0,0.0,2.0,4.0,0.0,3.0,3.0,0.109375,0.0,0.111111111,0.153846154,0.181818182,0.206896552,10.0,1.0,2.0,5.0,4.0,3.0,0.765070314,0.8597933879999999,0.693126721,0.843474724,0.875319816,0.8668746829999999,1
0.0,2.0,18.0,6.0,10.0,3.4444444,2.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,13.0,79.0,79.0,65.0,4.0,2.0,0.7979798,0.02020202,0.15384616,0.13131313,6.076923000000002,0.025316456,0.0,-1.0,2.0,-1.0,0.84615386,-1.0,6.0,0.0,0.0,6.0,0.0,-1.0,72.0,12.0,6.0,46.0,4.0,-1.0,65.0,10.0,5.0,5.0,-1.0,0.0,0.0,3.0,0.0,15.0,-1.0,0.060606061,0.0,-1.0,-1.0,-1.0,-1.0,5.0,1.0,-1.0,-1.0,-1.0,-1.0,0.654680723,0.875274698,-1.0,-1.0,-1.0,-1.0,1
0.0,2.0,11.0,5.0,7.0,-1.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,11.0,50.0,50.0,2.0,2.0,2.0,0.7246376999999999,0.028985508,0.18181819,0.1594203,4.5454545,0.04,0.0,-1.0,1.0,-1.0,0.72727275,-1.0,9.0,0.0,0.0,0.0,9.0,-1.0,46.0,10.0,9.0,22.0,0.0,-1.0,28.0,7.0,7.0,7.0,-1.0,0.0,0.0,5.0,0.0,6.0,-1.0,0.130434783,0.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,3.0,0.0,0.0,-1.0,0.727646015,0.8948855179999999,-1.0,-1.0,-1.0,-1.0,1
