0.0,2.0,4.0,6.0,10.0,3.75,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,13.0,18.0,18.0,6.0,3.0,2.0,0.47368422,0.05263158,0.15384616,0.34210527,1.3846154,0.11111111,0.0,-1.0,2.0,-1.0,0.84615386,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,31.0,12.0,6.0,6.0,3.0,-1.0,6.0,10.0,6.0,6.0,-1.0,0.0,0.0,3.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,1.0,0.0,-1.0,0.8076206579999999,1.0,0.916666667,0.939794001,0.579380164,-1.0,2
0.0,3.0,2.0,8.666667,16.0,-1.0,3.0,2.0,3.0,6.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,69.0,28.0,34.0,34.0,2.0,2.0,2.0,0.49275362,0.028985508,0.071428575,0.4057971,1.2142857,0.05882353,0.0,-1.0,2.0,-1.0,0.2857143,-1.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,35.0,24.0,-1.0,-1.0,-1.0,-1.0,32.0,7.0,0.0,-1.0,-1.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.362318841,0.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,-1.0,0.0,0.0,-1.0,0.786378118,0.7863772729999999,-1.0,-1.0,-1.0,-1.0,2
0.0,3.0,11.0,6.0,14.0,5.090909,3.0,18.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,20.0,66.0,66.0,6.0,3.0,2.0,0.7096774,0.021505376,0.1,0.21505377,3.3,0.030303031,0.0,-1.0,4.0,-1.0,0.75,-1.0,7.0,7.0,0.0,0.0,0.0,-1.0,71.0,11.0,47.0,6.0,3.0,-1.0,10.0,2.0,10.0,10.0,-1.0,0.0,0.0,8.0,0.0,3.0,-1.0,0.075268817,0.35,0.0,0.0,0.0,-1.0,12.0,2.0,7.0,1.0,0.0,-1.0,0.693762324,0.953724357,0.706652501,0.939794001,1.0,-1.0,2
0.0,2.0,15.0,8.5,14.0,-1.0,2.0,34.0,25.0,18.0,0.0,18.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,172.0,18.0,147.0,147.0,2.0,2.0,2.0,0.85465115,0.011627907,0.11111111,0.10465116,8.166667,0.013605441999999999,0.0,-1.0,2.0,-1.0,0.8333333,-1.0,36.0,0.0,35.0,0.0,1.0,-1.0,117.0,17.0,85.0,6.0,5.0,-1.0,69.0,14.0,8.0,8.0,-1.0,0.0,0.0,11.0,0.0,4.0,-1.0,0.209302326,0.0,-1.0,-1.0,-1.0,-1.0,13.0,1.0,10.0,0.0,0.0,-1.0,0.648972953,0.776776061,-1.0,-1.0,-1.0,-1.0,2
0.0,3.0,8.0,9.0,21.0,7.75,3.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,29.0,69.0,69.0,28.0,3.0,2.0,0.6571429,0.01904762,0.06896552,0.2761905,2.3793104,0.028985507999999997,0.0,-1.0,3.0,-1.0,0.7586206999999999,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,93.0,27.0,31.0,28.0,3.0,-1.0,28.0,21.0,28.0,12.0,-1.0,0.0,0.0,6.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,2.0,4.0,1.0,0.0,-1.0,0.669396679,0.76750035,0.753649811,0.785845859,0.579380164,-1.0,2
0.0,3.0,4.0,7.666666499999999,17.0,-1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,23.0,23.0,2.0,2.0,2.0,0.4181818000000001,0.036363635,0.08,0.45454547,0.92,0.08695652,0.0,-1.0,2.0,-1.0,0.72,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,46.0,23.0,5.0,7.0,7.0,-1.0,7.0,17.0,7.0,5.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6.0,2.0,2.0,0.0,0.0,-1.0,0.729496574,0.7729083170000001,-1.0,-1.0,-1.0,-1.0,2
0.0,3.0,6.0,9.0,19.0,-1.0,3.0,12.0,16.0,7.0,0.0,7.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,92.0,29.0,56.0,56.0,2.0,2.0,2.0,0.6086956,0.02173913,0.06896552,0.31521740000000004,1.9310344,0.035714287000000004,0.0,-1.0,2.0,-1.0,0.6896551999999999,-1.0,13.0,0.0,0.0,0.0,13.0,-1.0,68.0,27.0,15.0,3.0,19.0,-1.0,32.0,19.0,7.0,7.0,-1.0,0.0,0.0,5.0,0.0,1.0,-1.0,0.141304348,0.0,-1.0,-1.0,-1.0,-1.0,7.0,2.0,3.0,0.0,0.0,-1.0,0.7017071340000001,0.7283910490000001,-1.0,-1.0,-1.0,-1.0,2
0.0,3.0,6.0,9.0,19.0,-1.0,3.0,7.0,11.0,7.0,0.0,7.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,92.0,29.0,56.0,56.0,2.0,2.0,2.0,0.6086956,0.02173913,0.06896552,0.31521740000000004,1.9310344,0.035714287000000004,0.0,-1.0,2.0,-1.0,0.6896551999999999,-1.0,22.0,0.0,0.0,0.0,22.0,-1.0,59.0,27.0,15.0,3.0,10.0,-1.0,32.0,19.0,7.0,7.0,-1.0,0.0,0.0,5.0,0.0,1.0,-1.0,0.239130435,0.0,-1.0,-1.0,-1.0,-1.0,7.0,2.0,3.0,0.0,0.0,-1.0,0.731048334,0.7283910490000001,-1.0,-1.0,-1.0,-1.0,2
0.0,2.0,4.0,6.0,9.0,4.25,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,13.0,20.0,20.0,9.0,4.0,2.0,0.5,0.05,0.15384616,0.325,1.5384616000000002,0.1,0.0,-1.0,2.0,-1.0,0.7692308000000001,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,33.0,12.0,4.0,9.0,4.0,-1.0,9.0,9.0,9.0,4.0,-1.0,0.0,0.0,3.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,1.0,0.0,-1.0,0.7751082779999999,0.916849799,0.871049064,0.924957276,1.0,-1.0,2
0.0,3.0,3.0,6.666666499999999,14.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,22.0,33.0,33.0,2.0,2.0,2.0,0.5322581000000001,0.032258064,0.09090909,0.3548387,1.5,0.060606062,0.0,-1.0,2.0,-1.0,0.6818181999999999,-1.0,30.0,0.0,-1.0,15.0,15.0,-1.0,24.0,20.0,-1.0,0.0,0.0,-1.0,15.0,14.0,0.0,-1.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.483870968,0.0,-1.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,0.0,0.0,-1.0,0.7772272379999999,0.869990693,-1.0,-1.0,-1.0,-1.0,2
